student_id,student_name,email_id,password,std,math_grade,english_grade,science_grade,history_grade,overall_grade,assignment_completion,engagement_score,math_lec_present,science_lec_present,history_lec_present,english_lec_present,attendance_ratio,login_frequency_per_week,average_session_duration_minutes,learning_style,content_type_preference,completed_lessons,practice_tests_taken,lms_test_scores,teacher_comments_summary,risk_score,is_at_risk,suggestions_required
S4775,Joshua Thornton,joshua.thornton4029@gmail.com,p4775,11,43,86,82,95,76.5,0.67,0.32,19,11,1,18,0.61,2,7,Visual,Texts,14,0,78,Falling behind in multiple areas,69.66,1,Yes
S4776,Whitney Murillo,whitney.murillo5602@edu.in,p4776,9,89,52,87,77,76.25,0.79,0.8,13,20,7,2,0.52,6,57,Reading/Writing,Texts,12,4,31,Lacks focus,28.35,0,No
S4777,Karen Singh,karen.singh8284@outlook.com,p4777,11,72,80,90,92,83.5,0.6,0.92,9,13,13,13,0.6,6,46,Visual,Videos,9,4,76,Consistent performance,22.85,0,No
S4778,Rita Smith,rita.smith1406@yahoo.com,p4778,11,66,73,66,60,66.25,0.59,0.66,11,6,18,9,0.55,2,6,Kinesthetic,Videos,9,8,52,Average progress,48.88,0,No
S4779,Kevin Short,kevin.short6111@outlook.com,p4779,12,46,63,76,85,67.5,0.65,0.71,5,5,1,2,0.16,6,26,Auditory,Mixed,4,4,35,Falling behind in multiple areas,75.06,1,Yes
S4780,Krista Powell,krista.powell5918@edu.in,p4780,9,45,79,85,69,69.5,0.49,0.41,13,2,11,2,0.35,4,29,Reading/Writing,Texts,3,7,70,Lacks focus,46.35,0,No
S4781,Richard Carpenter,richard.carpenter2493@yahoo.com,p4781,10,54,71,88,49,65.5,0.9,0.45,10,17,13,5,0.56,1,36,Visual,Videos,18,2,71,Falling behind in multiple areas,62.56,1,Yes
S4782,Diana Kennedy,diana.kennedy3748@edu.in,p4782,9,57,71,74,65,66.75,0.61,0.46,18,12,20,14,0.8,5,11,Kinesthetic,Texts,14,5,82,Lacks focus,32.08,0,No
S4783,William Juarez,william.juarez7035@yahoo.com,p4783,10,71,69,43,66,62.25,0.64,0.6,15,12,9,3,0.49,2,66,Kinesthetic,Videos,8,1,68,Good participation,42.41,0,No
S4784,Edward Sanders,edward.sanders6716@edu.in,p4784,12,95,91,55,47,72,0.94,0.95,20,14,16,14,0.8,4,35,Reading/Writing,Mixed,15,8,39,Lacks focus,12.45,0,No
S4785,Jeremy Curry,jeremy.curry8466@edu.in,p4785,9,50,88,55,78,67.75,0.7,0.67,12,7,11,1,0.39,3,67,Visual,Videos,3,5,79,Good participation,36.71,0,No
S4786,Thomas Black,thomas.black497@outlook.com,p4786,11,59,52,60,47,54.5,0.73,0.43,4,14,3,9,0.38,5,41,Kinesthetic,Mixed,10,4,37,Lacks focus,47.98,0,No
S4787,Kristi Todd,kristi.todd2395@edu.in,p4787,9,63,40,65,99,66.75,0.97,0.49,5,7,17,16,0.56,6,72,Kinesthetic,Interactive,16,8,30,Falling behind in multiple areas,58.89,0,No
S4788,Jennifer Murray,jennifer.murray8486@gmail.com,p4788,12,54,73,96,47,67.5,0.93,0.57,8,9,2,17,0.45,1,83,Auditory,Interactive,0,0,98,Can do better with more effort,38.35,0,No
S4789,Latoya Edwards,latoya.edwards1399@gmail.com,p4789,9,87,54,75,94,77.5,0.5,0.74,5,14,9,8,0.45,4,13,Reading/Writing,Interactive,8,2,30,Needs improvement in basics,70.5,1,Yes
S4790,Jacob Carrillo,jacob.carrillo5167@outlook.com,p4790,10,46,83,58,73,65,0.68,0.61,1,17,9,15,0.52,5,74,Auditory,Texts,11,1,96,Good participation,35.67,0,No
S4791,Heidi Clark,heidi.clark2702@edu.in,p4791,9,60,53,97,98,77,0.98,0.57,18,17,16,8,0.74,1,50,Reading/Writing,Interactive,11,8,56,Good participation,20.89,0,No
S4792,Shannon Hansen,shannon.hansen1017@edu.in,p4792,9,81,96,56,55,72,0.62,0.7,19,13,1,7,0.5,1,38,Visual,Mixed,9,5,90,Excellent progress,30.5,0,No
S4793,Nicholas Ray,nicholas.ray617@edu.in,p4793,12,65,68,84,80,74.25,0.62,0.47,19,18,17,9,0.79,5,64,Kinesthetic,Interactive,8,5,77,Needs improvement in basics,63.06,1,Yes
S4794,David Harding,david.harding9423@yahoo.com,p4794,9,83,73,65,52,68.25,0.52,0.36,10,19,10,2,0.51,4,17,Auditory,Interactive,19,4,52,Falling behind in multiple areas,71.74,1,Yes
S4795,Alec Cochran,alec.cochran8526@gmail.com,p4795,9,95,57,61,62,68.75,0.47,0.32,9,17,20,10,0.7,6,40,Auditory,Mixed,15,3,73,Lacks focus,41.68,0,No
S4796,Mary Morgan,mary.morgan6879@outlook.com,p4796,11,53,93,94,51,72.75,0.84,0.48,1,6,5,5,0.21,5,52,Visual,Texts,12,3,69,Needs improvement in basics,68.29,1,Yes
S4797,Robert Jennings,robert.jennings9080@edu.in,p4797,9,96,46,97,66,76.25,0.86,0.36,20,12,8,16,0.7,2,79,Reading/Writing,Texts,2,1,40,Needs improvement in basics,72.42,1,Yes
S4798,Richard Osborne,richard.osborne5149@outlook.com,p4798,9,76,68,95,61,75,0.98,0.54,3,6,13,1,0.29,1,10,Reading/Writing,Videos,17,6,40,Lacks focus,29.59,0,No
S4799,Amanda Nguyen,amanda.nguyen139@outlook.com,p4799,12,97,94,67,71,82.25,0.86,0.84,13,3,5,6,0.34,3,9,Kinesthetic,Texts,3,5,60,Average progress,42.56,0,No
S4800,Andrew Floyd,andrew.floyd8657@outlook.com,p4800,10,60,70,40,96,66.5,0.55,0.8,6,15,4,10,0.44,6,69,Auditory,Videos,18,2,89,Average progress,45.59,0,No
S4801,Sandra Hernandez,sandra.hernandez6628@yahoo.com,p4801,9,57,64,83,88,73,0.42,0.73,6,3,8,10,0.34,5,54,Reading/Writing,Videos,12,6,84,Shows initiative,33.99,0,No
S4802,Stephanie Rivera,stephanie.rivera3370@edu.in,p4802,11,44,77,75,66,65.5,0.99,0.9,18,15,7,19,0.74,5,78,Reading/Writing,Interactive,12,8,53,Average progress,30.69,0,No
S4803,Crystal Morrison,crystal.morrison5666@edu.in,p4803,12,42,53,82,41,54.5,0.6,0.5,5,1,5,13,0.3,1,78,Kinesthetic,Interactive,11,9,91,Good participation,39.05,0,No
S4804,Cathy Camacho,cathy.camacho3242@edu.in,p4804,10,62,47,76,84,67.25,0.59,0.92,17,3,10,19,0.61,1,28,Reading/Writing,Mixed,0,0,48,Needs improvement in basics,69.04,1,Yes
S4805,Tina Harris,tina.harris1390@outlook.com,p4805,12,65,66,41,72,61,0.94,0.58,3,5,17,3,0.35,5,11,Auditory,Interactive,1,9,69,Can do better with more effort,34.75,0,No
S4806,Peter Ferguson,peter.ferguson8815@gmail.com,p4806,10,76,93,56,65,72.5,0.75,0.58,5,14,6,13,0.48,3,62,Auditory,Mixed,2,7,46,Needs improvement in basics,67.03,1,Yes
S4807,Jacob Rodriguez,jacob.rodriguez6399@outlook.com,p4807,9,63,41,79,67,62.5,0.53,0.58,3,4,10,4,0.26,1,25,Visual,Videos,12,1,79,Can do better with more effort,45.31,0,No
S4808,Ashley Hayes,ashley.hayes8537@yahoo.com,p4808,10,88,56,77,58,69.75,0.93,0.37,13,9,16,8,0.57,1,37,Reading/Writing,Texts,11,0,41,Lacks focus,41,0,No
S4809,Patricia Davis,patricia.davis3511@outlook.com,p4809,10,58,76,60,82,69,1,0.98,15,18,10,12,0.69,2,48,Visual,Texts,15,8,44,Needs improvement in basics,42.59,0,No
S4810,Damon Tran,damon.tran8393@gmail.com,p4810,9,90,53,48,44,58.75,0.45,0.4,17,10,4,17,0.6,4,29,Auditory,Videos,13,1,68,Needs improvement in basics,78.08,1,Yes
S4811,Antonio Barker,antonio.barker8551@outlook.com,p4811,11,64,64,52,72,63,0.92,0.54,15,8,2,1,0.32,2,84,Reading/Writing,Videos,13,6,42,Needs improvement in basics,65.62,1,Yes
S4812,Tracy Lopez,tracy.lopez2631@outlook.com,p4812,11,60,95,50,59,66,0.63,0.52,5,13,1,2,0.26,3,19,Auditory,Texts,16,6,48,Lacks focus,39.86,0,No
S4813,Chad Mccarty,chad.mccarty466@gmail.com,p4813,9,51,69,55,69,61,0.71,0.35,14,2,3,9,0.35,4,33,Kinesthetic,Interactive,4,0,86,Lacks focus,50.9,0,No
S4814,Justin Hall,justin.hall3964@outlook.com,p4814,12,96,68,55,84,75.75,0.95,0.41,11,20,13,1,0.56,5,87,Kinesthetic,Videos,5,9,89,Lacks focus,27.19,0,No
S4815,Donna Jones,donna.jones6936@outlook.com,p4815,12,80,59,98,47,71,0.98,0.33,14,20,12,19,0.81,3,56,Visual,Texts,9,0,85,Lacks focus,33.66,0,No
S4816,Brian Stone,brian.stone992@gmail.com,p4816,10,72,60,41,77,62.5,0.56,0.5,7,7,1,17,0.4,3,21,Reading/Writing,Videos,8,6,54,Good participation,44.15,0,No
S4817,George Heath,george.heath4265@outlook.com,p4817,12,89,92,81,56,79.5,0.53,0.91,3,11,10,5,0.36,2,40,Reading/Writing,Texts,6,5,33,Lacks focus,34.06,0,No
S4818,Robert Moore,robert.moore2038@outlook.com,p4818,12,92,61,83,83,79.75,0.45,0.54,20,5,6,15,0.57,4,39,Auditory,Mixed,3,3,81,Good participation,40.35,0,No
S4819,Daniel Herrera,daniel.herrera2053@gmail.com,p4819,9,43,74,47,40,51,0.74,0.39,10,18,9,20,0.71,3,44,Auditory,Interactive,6,2,36,Falling behind in multiple areas,78.86,1,Yes
S4820,Timothy Jones,timothy.jones4891@edu.in,p4820,9,81,76,82,42,70.25,0.41,0.75,11,8,1,12,0.4,4,27,Reading/Writing,Mixed,10,4,97,Consistent performance,35.28,0,No
S4821,Stephanie Glenn,stephanie.glenn7434@gmail.com,p4821,10,96,55,81,85,79.25,0.65,1,6,10,12,4,0.4,6,77,Visual,Interactive,5,4,99,Consistent performance,23.82,0,No
S4822,David Harris,david.harris3878@outlook.com,p4822,12,46,89,52,65,63,0.44,0.46,5,2,5,15,0.34,5,38,Visual,Mixed,15,2,74,Lacks focus,46.84,0,No
S4823,Ryan Mckinney,ryan.mckinney5749@yahoo.com,p4823,10,61,97,96,70,81,0.64,0.5,20,3,1,3,0.34,4,62,Kinesthetic,Texts,15,5,38,Lacks focus,37.04,0,No
S4824,Thomas Munoz,thomas.munoz4671@outlook.com,p4824,9,94,88,56,47,71.25,0.42,0.98,13,5,2,14,0.42,2,86,Visual,Interactive,12,2,38,Falling behind in multiple areas,65.55,1,Yes
S4825,Sheila Matthews,sheila.matthews6197@yahoo.com,p4825,12,72,82,78,82,78.5,0.9,0.43,12,16,14,4,0.57,2,84,Reading/Writing,Interactive,11,3,32,Falling behind in multiple areas,65.38,1,Yes
S4826,Wayne Cohen,wayne.cohen1734@yahoo.com,p4826,10,56,56,63,98,68.25,0.53,0.66,19,10,2,19,0.62,3,65,Kinesthetic,Mixed,1,2,92,Can do better with more effort,39.35,0,No
S4827,Joshua Smith,joshua.smith8471@outlook.com,p4827,10,63,55,42,85,61.25,0.6,0.47,19,11,5,6,0.51,4,32,Auditory,Videos,12,5,31,Lacks focus,44.09,0,No
S4828,Douglas Brown,douglas.brown5929@yahoo.com,p4828,11,73,97,69,47,71.5,0.92,0.95,5,19,10,17,0.64,2,64,Kinesthetic,Mixed,0,8,60,Can do better with more effort,20.84,0,No
S4829,Reginald Aguirre,reginald.aguirre1615@edu.in,p4829,11,67,94,91,74,81.5,0.85,0.99,20,16,20,18,0.92,1,36,Kinesthetic,Videos,9,2,67,Can do better with more effort,14.73,0,No
S4830,Alicia Kent,alicia.kent6984@yahoo.com,p4830,12,97,41,52,78,67,0.53,0.87,9,12,6,8,0.44,2,62,Auditory,Texts,9,0,36,Lacks focus,40.89,0,No
S4831,Natasha Stevens,natasha.stevens1352@edu.in,p4831,12,82,43,58,67,62.5,0.44,0.52,4,2,5,19,0.38,5,86,Kinesthetic,Videos,10,6,39,Lacks focus,46.92,0,No
S4832,Barbara Mclaughlin,barbara.mclaughlin1028@gmail.com,p4832,9,80,60,46,90,69,0.83,0.58,15,11,2,20,0.6,1,48,Reading/Writing,Interactive,8,4,88,Average progress,45.4,0,No
S4833,Keith Ibarra,keith.ibarra2140@edu.in,p4833,9,78,78,48,43,61.75,0.63,0.47,3,1,9,12,0.31,4,38,Visual,Interactive,3,3,30,Needs improvement in basics,82.94,1,Yes
S4834,Stephen Graves,stephen.graves3529@edu.in,p4834,9,61,73,58,96,72,0.86,0.92,7,5,10,17,0.49,6,25,Reading/Writing,Interactive,16,2,66,Can do better with more effort,22.29,0,No
S4835,Jennifer Evans,jennifer.evans1289@edu.in,p4835,11,88,69,84,55,74,0.67,0.94,20,14,8,19,0.76,3,5,Kinesthetic,Texts,18,6,54,Can do better with more effort,17.06,0,No
S4836,Chloe Patrick,chloe.patrick8632@outlook.com,p4836,10,56,45,93,52,61.5,0.61,0.59,20,18,6,1,0.56,1,59,Reading/Writing,Interactive,9,1,95,Can do better with more effort,39.16,0,No
S4837,Gregory Wright,gregory.wright9647@edu.in,p4837,9,73,56,79,59,66.75,0.67,0.76,14,7,5,11,0.46,2,84,Auditory,Interactive,12,3,34,Lacks focus,36.24,0,No
S4838,Rachel Quinn,rachel.quinn4330@edu.in,p4838,11,45,78,61,90,68.5,0.85,0.42,14,5,18,10,0.59,3,53,Kinesthetic,Mixed,1,1,85,Needs improvement in basics,71.14,1,Yes
S4839,Stephen Bartlett,stephen.bartlett6947@edu.in,p4839,9,85,64,57,44,62.5,0.94,0.6,9,8,20,16,0.66,6,25,Reading/Writing,Mixed,8,9,71,Average progress,40.41,0,No
S4840,Isaac Carroll,isaac.carroll8030@edu.in,p4840,11,45,44,62,94,61.25,0.43,0.74,3,15,18,5,0.51,6,59,Auditory,Texts,6,7,93,Average progress,50.54,0,No
S4841,Phillip Bautista,phillip.bautista2678@edu.in,p4841,11,73,44,41,76,58.5,0.71,0.57,9,5,2,17,0.41,3,31,Auditory,Videos,9,2,78,Can do better with more effort,41.51,0,No
S4842,John Harrell,john.harrell8296@yahoo.com,p4842,12,40,59,89,59,61.75,0.42,0.55,4,13,12,9,0.48,3,24,Reading/Writing,Videos,11,4,75,Good participation,43.2,0,No
S4843,Joshua Fuller,joshua.fuller7952@yahoo.com,p4843,10,49,55,89,63,64,0.68,0.3,17,19,8,8,0.65,3,20,Visual,Texts,19,3,31,Lacks focus,42.35,0,No
S4844,Kelly Hendricks,kelly.hendricks2129@edu.in,p4844,11,60,90,50,75,68.75,0.93,0.86,6,2,4,10,0.28,4,82,Visual,Interactive,10,4,96,Can do better with more effort,24.55,0,No
S4845,Helen Bowen,helen.bowen3493@gmail.com,p4845,10,44,80,70,73,66.75,0.62,0.92,16,5,20,8,0.61,4,52,Visual,Videos,3,3,33,Falling behind in multiple areas,65.59,1,Yes
S4846,Jeff Snyder,jeff.snyder7765@edu.in,p4846,9,41,76,72,97,71.5,0.96,0.98,18,5,4,3,0.38,4,36,Reading/Writing,Texts,11,7,91,Consistent performance,15.63,0,No
S4847,Victoria Tran,victoria.tran2579@gmail.com,p4847,12,61,79,53,84,69.25,0.78,0.8,13,6,9,12,0.5,2,36,Kinesthetic,Interactive,11,5,56,Good participation,28.02,0,No
S4848,Wanda Jones,wanda.jones1955@outlook.com,p4848,12,87,48,55,87,69.25,0.96,0.68,7,16,9,4,0.45,4,57,Reading/Writing,Texts,7,0,96,Average progress,46.18,0,No
S4849,Daniel Miranda,daniel.miranda1817@edu.in,p4849,10,96,44,50,93,70.75,0.85,0.49,3,2,12,18,0.44,3,57,Auditory,Texts,19,4,46,Lacks focus,32.86,0,No
S4850,Mark Hayes,mark.hayes6065@gmail.com,p4850,12,41,81,72,73,66.75,0.46,1,6,5,14,9,0.42,1,6,Reading/Writing,Mixed,13,0,81,Good participation,32.8,0,No
S4851,Johnny Hunter,johnny.hunter669@outlook.com,p4851,12,49,96,46,58,62.25,0.54,0.71,3,15,3,4,0.31,1,61,Kinesthetic,Texts,6,2,86,Average progress,57.49,0,No
S4852,Steven Jones,steven.jones1939@yahoo.com,p4852,9,73,41,70,56,60,0.64,0.78,12,1,6,2,0.26,6,26,Visual,Texts,2,5,59,Can do better with more effort,41.86,0,No
S4853,Heather Brady,heather.brady5005@outlook.com,p4853,9,55,48,87,44,58.5,0.5,0.78,5,19,15,7,0.57,1,56,Kinesthetic,Videos,18,8,94,Average progress,40.92,0,No
S4854,Patrick Reese,patrick.reese4978@outlook.com,p4854,12,87,82,85,64,79.5,0.7,0.89,17,3,19,18,0.71,1,85,Reading/Writing,Texts,13,2,45,Lacks focus,24.21,0,No
S4855,Melissa Sanders,melissa.sanders7971@outlook.com,p4855,12,90,75,86,57,77,0.68,0.31,10,19,4,2,0.44,1,85,Kinesthetic,Texts,18,3,56,Lacks focus,39.39,0,No
S4856,Alex Wilson,alex.wilson2350@gmail.com,p4856,10,78,61,53,99,72.75,0.97,0.45,7,15,1,2,0.31,6,62,Auditory,Interactive,9,9,76,Lacks focus,29.74,0,No
S4857,Sally Murphy,sally.murphy9670@yahoo.com,p4857,9,61,61,67,94,70.75,0.66,0.77,4,3,9,10,0.32,5,38,Reading/Writing,Mixed,11,0,43,Lacks focus,39.65,0,No
S4858,Kaitlyn Washington,kaitlyn.washington807@edu.in,p4858,12,51,61,92,92,74,0.87,0.93,10,8,16,3,0.46,1,75,Visual,Interactive,17,9,31,Lacks focus,17.61,0,No
S4859,Carlos Kelley,carlos.kelley4654@outlook.com,p4859,12,63,73,82,89,76.75,0.97,0.78,7,15,9,19,0.62,1,21,Reading/Writing,Texts,18,1,68,Average progress,34.9,0,No
S4860,John Dodson,john.dodson3009@yahoo.com,p4860,9,86,94,55,47,70.5,0.93,0.59,11,1,12,2,0.32,1,76,Reading/Writing,Interactive,17,6,84,Average progress,40.72,0,No
S4861,Donald Hoover,donald.hoover44@edu.in,p4861,9,79,68,58,66,67.75,0.53,0.55,8,6,14,3,0.39,6,27,Visual,Mixed,12,7,55,Average progress,54.01,0,No
S4862,Mckenzie Jackson,mckenzie.jackson8980@gmail.com,p4862,9,77,77,56,54,66,0.7,0.82,8,17,15,9,0.61,2,37,Visual,Texts,16,0,73,Can do better with more effort,29.21,0,No
S4863,Andrew Garcia,andrew.garcia1116@outlook.com,p4863,11,99,98,98,84,94.75,0.61,0.82,5,16,16,11,0.6,5,33,Auditory,Videos,5,8,98,Consistent performance,17.58,0,No
S4864,Kelly Nichols,kelly.nichols6851@gmail.com,p4864,11,98,85,65,52,75,0.64,0.72,5,13,8,11,0.46,1,23,Kinesthetic,Videos,15,5,67,Can do better with more effort,28.56,0,No
S4865,Peter Jones,peter.jones9399@edu.in,p4865,10,49,72,45,55,55.25,0.62,0.5,7,1,10,3,0.26,6,73,Visual,Interactive,17,0,41,Needs improvement in basics,79.99,1,Yes
S4866,Kathryn Byrd,kathryn.byrd9279@outlook.com,p4866,11,74,57,82,61,68.5,0.9,0.95,4,3,14,5,0.32,6,41,Visual,Texts,8,3,46,Falling behind in multiple areas,59.22,0,No
S4867,Eric Howard,eric.howard5544@edu.in,p4867,11,90,46,88,59,70.75,0.67,0.69,2,6,17,12,0.46,4,30,Auditory,Mixed,12,3,54,Good participation,34.79,0,No
S4868,Jay Johnson,jay.johnson7796@edu.in,p4868,11,88,40,48,52,57,0.71,0.85,19,20,3,15,0.71,2,28,Auditory,Mixed,3,6,93,Good participation,27.96,0,No
S4869,Emily Robinson,emily.robinson2279@yahoo.com,p4869,11,71,72,89,59,72.75,0.99,0.45,2,3,4,17,0.32,6,58,Visual,Mixed,12,0,40,Lacks focus,40.25,0,No
S4870,Heather Copeland,heather.copeland7381@edu.in,p4870,12,46,40,56,41,45.75,0.44,0.54,16,15,16,16,0.79,6,25,Auditory,Videos,2,9,47,Lacks focus,45.46,0,No
S4871,Lisa Davidson,lisa.davidson2450@edu.in,p4871,12,60,63,70,74,66.75,0.69,0.91,12,15,14,17,0.72,5,14,Auditory,Videos,3,8,65,Average progress,39.55,0,No
S4872,Jennifer Prince,jennifer.prince1473@outlook.com,p4872,12,59,43,51,86,59.75,0.86,0.34,15,11,14,15,0.69,4,46,Visual,Interactive,18,0,32,Needs improvement in basics,71.86,1,Yes
S4873,Peter Parker,peter.parker6354@edu.in,p4873,11,65,43,62,94,66,0.49,0.66,10,6,16,13,0.56,4,33,Reading/Writing,Texts,0,9,99,Average progress,49.56,0,No
S4874,Brian Smith,brian.smith6488@yahoo.com,p4874,11,43,57,93,58,62.75,0.77,0.64,6,6,8,2,0.28,2,61,Reading/Writing,Interactive,0,2,38,Needs improvement in basics,77.85,1,Yes
S4875,Kelsey Wang,kelsey.wang8873@outlook.com,p4875,10,85,66,93,84,82,0.54,0.83,13,9,18,17,0.71,6,39,Reading/Writing,Mixed,8,0,95,Shows initiative,27.66,0,No
S4876,Sarah Brooks,sarah.brooks7269@gmail.com,p4876,10,91,82,44,76,73.25,0.92,0.5,6,14,7,1,0.35,4,32,Visual,Videos,2,0,76,Can do better with more effort,41.28,0,No
S4877,John Davis,john.davis1460@outlook.com,p4877,10,61,98,82,97,84.5,0.6,0.45,2,11,3,10,0.32,3,16,Kinesthetic,Texts,2,3,79,Falling behind in multiple areas,72.62,1,Yes
S4878,Robert Hays,robert.hays416@yahoo.com,p4878,11,54,71,75,93,73.25,0.6,0.95,14,6,6,4,0.38,2,62,Reading/Writing,Videos,17,1,93,Consistent performance,25.85,0,No
S4879,Matthew Lee,matthew.lee9202@outlook.com,p4879,12,95,72,98,45,77.5,0.76,0.7,18,18,20,10,0.82,2,48,Visual,Mixed,1,8,76,Excellent progress,23.58,0,No
S4880,Elizabeth Walker,elizabeth.walker9174@gmail.com,p4880,11,79,67,75,53,68.5,0.51,0.37,6,20,16,12,0.68,3,11,Kinesthetic,Mixed,10,0,96,Falling behind in multiple areas,73.28,1,Yes
S4881,Nicole Robles,nicole.robles3162@gmail.com,p4881,11,60,81,42,43,56.5,0.57,0.44,19,15,4,3,0.51,2,20,Kinesthetic,Interactive,8,2,71,Needs improvement in basics,77.86,1,Yes
S4882,Maria Jackson,maria.jackson9352@gmail.com,p4882,9,54,80,97,61,73,0.65,1,14,9,19,1,0.54,4,88,Visual,Videos,1,1,78,Consistent performance,30.74,0,No
S4883,Gary Perry,gary.perry7806@yahoo.com,p4883,11,61,94,63,90,77,0.61,0.44,13,11,2,19,0.56,4,39,Kinesthetic,Mixed,19,0,59,Lacks focus,37.86,0,No
S4884,Daniel Murphy,daniel.murphy1980@gmail.com,p4884,10,91,75,94,94,88.5,0.71,0.73,8,2,4,1,0.19,4,11,Kinesthetic,Interactive,3,8,37,Needs improvement in basics,62.99,1,Yes
S4885,Anna Lopez,anna.lopez320@yahoo.com,p4885,9,67,99,96,78,85,0.76,0.59,5,6,2,19,0.4,3,18,Auditory,Texts,8,4,66,Good participation,31.95,0,No
S4886,Jamie Weaver,jamie.weaver3381@outlook.com,p4886,9,53,45,56,75,57.25,0.74,0.92,13,14,7,4,0.48,4,63,Visual,Videos,13,5,37,Needs improvement in basics,60.7,1,Yes
S4887,Sheila Martinez,sheila.martinez9505@yahoo.com,p4887,11,66,55,78,73,68,0.79,0.83,6,14,15,13,0.6,3,66,Auditory,Interactive,18,7,92,Can do better with more effort,16.85,0,No
S4888,Jason Kelly,jason.kelly1396@edu.in,p4888,11,80,73,65,66,71,0.58,0.72,19,13,17,14,0.79,3,78,Kinesthetic,Texts,15,6,40,Needs improvement in basics,57.79,0,No
S4889,Glenn Morales,glenn.morales6593@outlook.com,p4889,10,79,62,43,46,57.5,0.48,0.31,11,5,14,14,0.55,3,70,Auditory,Interactive,13,6,87,Needs improvement in basics,73.95,1,Yes
S4890,Leslie Price,leslie.price8062@gmail.com,p4890,10,97,89,94,42,80.5,0.86,0.92,16,9,11,3,0.49,2,26,Visual,Videos,14,8,63,Can do better with more effort,15.04,0,No
S4891,Stephen Jones,stephen.jones5579@gmail.com,p4891,11,67,81,84,86,79.5,0.91,0.61,5,11,17,19,0.65,5,20,Reading/Writing,Texts,17,2,68,Average progress,38.65,0,No
S4892,Lisa Santos,lisa.santos2967@edu.in,p4892,10,65,63,51,72,62.75,0.55,0.95,12,7,5,11,0.44,6,79,Auditory,Texts,14,9,45,Needs improvement in basics,57.36,0,No
S4893,Miguel Jones,miguel.jones404@edu.in,p4893,10,88,95,40,41,66,0.64,0.65,17,2,14,9,0.52,3,47,Auditory,Interactive,18,7,33,Falling behind in multiple areas,61.97,1,Yes
S4894,Jeffery Turner,jeffery.turner6268@outlook.com,p4894,11,41,88,60,81,67.5,0.7,0.79,2,12,17,6,0.46,4,87,Visual,Videos,8,5,75,Can do better with more effort,30.56,0,No
S4895,Carol Bird,carol.bird1501@outlook.com,p4895,10,64,52,58,55,57.25,0.72,0.35,10,5,20,4,0.49,3,24,Visual,Texts,15,7,51,Lacks focus,40.76,0,No
S4896,Cristian Herrera,cristian.herrera1637@gmail.com,p4896,9,95,95,60,64,78.5,0.8,0.82,15,2,2,5,0.3,6,14,Visual,Texts,16,3,42,Needs improvement in basics,58.25,0,No
S4897,Veronica Jefferson,veronica.jefferson4685@yahoo.com,p4897,9,42,57,91,99,72.25,0.42,0.54,19,14,7,9,0.61,1,23,Auditory,Interactive,9,0,71,Average progress,58.64,0,No
S4898,George Haley,george.haley3002@yahoo.com,p4898,10,47,93,57,54,62.75,0.83,0.55,20,7,4,1,0.4,2,16,Kinesthetic,Mixed,4,2,63,Good participation,42.52,0,No
S4899,Carol Jarvis,carol.jarvis1478@outlook.com,p4899,9,83,52,82,63,70,0.44,0.38,17,5,8,15,0.56,4,14,Visual,Mixed,8,9,42,Falling behind in multiple areas,73.06,1,Yes
S4900,Heather Gregory,heather.gregory5036@yahoo.com,p4900,12,72,88,91,54,76.25,0.68,0.4,19,4,1,11,0.44,2,75,Visual,Interactive,13,2,58,Lacks focus,40.66,0,No
S4901,Teresa Benson,teresa.benson2782@edu.in,p4901,10,81,76,42,70,67.25,0.9,0.43,19,10,10,1,0.5,2,60,Auditory,Texts,9,0,76,Needs improvement in basics,69.47,1,Yes
S4902,Martin Reid,martin.reid5339@gmail.com,p4902,9,91,82,88,53,78.5,0.67,0.53,13,16,1,17,0.59,1,15,Auditory,Mixed,0,4,98,Average progress,50.19,0,No
S4903,Nicole Stewart,nicole.stewart455@yahoo.com,p4903,12,74,78,83,93,82,0.49,0.92,13,6,1,15,0.44,3,84,Auditory,Interactive,19,5,40,Needs improvement in basics,55.54,0,No
S4904,Melissa Olson,melissa.olson4892@gmail.com,p4904,12,45,81,71,53,62.5,0.99,0.56,16,6,4,14,0.5,4,65,Auditory,Texts,2,8,92,Good participation,29.75,0,No
S4905,Matthew Franklin,matthew.franklin1627@edu.in,p4905,10,78,56,49,45,57,0.93,0.81,3,9,17,9,0.48,5,42,Reading/Writing,Texts,15,7,80,Can do better with more effort,22.42,0,No
S4906,Brenda Reyes,brenda.reyes2344@outlook.com,p4906,11,91,54,79,53,69.25,0.86,0.36,4,1,5,4,0.18,2,21,Reading/Writing,Texts,4,3,89,Falling behind in multiple areas,74.5,1,Yes
S4907,Danielle Hall,danielle.hall5321@edu.in,p4907,12,62,57,54,56,57.25,0.65,0.71,7,16,14,9,0.57,6,58,Kinesthetic,Texts,12,5,76,Average progress,47.85,0,No
S4908,Briana Mcneil,briana.mcneil6162@outlook.com,p4908,10,64,62,44,57,56.75,0.51,0.64,3,17,6,5,0.39,5,49,Kinesthetic,Texts,4,2,33,Falling behind in multiple areas,81.66,1,Yes
S4909,Jesse Jensen,jesse.jensen859@gmail.com,p4909,11,98,93,43,59,73.25,0.96,0.98,9,13,7,3,0.4,5,29,Visual,Texts,10,0,36,Falling behind in multiple areas,57.72,0,No
